"5102","富強輪胎工廠股份有限公司","彰化縣員林鎮中央里田中央巷36-1號","	59743302","蔡文順","蔡文順","蔡武穎","副總經理","鄭英民","04-8323161","1965/11/01","2000/10/27",新台幣                 10.0000元,640850670,64085067,0,0,合併,"第一金證券股份有限公司","02-2563-5711","台北市中山區長安東路一段22號5樓","鼎信聯合會計師事務所","邵朝彬","楊貞瑜","FU CHIAN　","　NO.36-1 TIEN CHUNG YANG LANE CHUNG YANG LI　YUANLIN CHANGHWA TAIWAN　","04-8354754","fuchian@seed.net.tw","www.fuchian.com.tw","www.fuchian.com.tw"
"5201","凱衛資訊股份有限公司","台北市松山區光復北路11巷35號5樓","	21261212","曾正哲","曾正哲","許進順","總經理室副總","曾玉君","(02)2528-1335","1985/05/22","2000/10/12",新台幣                 10.0000元,306746000,30674600,0,0,合併,"日盛證券","2541-9977","台北市中山區南京東路二段85號7樓","臺經聯合會計師事務所","洪英俊","蔡秀麗","KWAY","5F., No.35, Ln. 11, Guangfu N. Rd., Songshan Dist.　　Taipei 105, Taiwan, R.O.C.","(02)2528-1877","daphine@mail.kway.com.tw","WWW.KWAY.COM.TW","WWW.KWAY.COM.TW"
"5202","力新國際科技股份有限公司","台北市114內湖區新湖一路128巷15號6樓","	22645531","林榮生","黃銘達","譚仲民","董事長特別助理","林伯純","(02)7721-0111","1987/09/30","2000/10/18",新台幣                 10.0000元,590940000,59094000,0,0,合併,"群益金鼎證券股份有限公司","(02)2702-3999","台北市敦化南路二段97號地下2樓","勤業眾信聯合會計師事務所","戴信維","王儀雯","NewSoft　　","6F, No.15 Ln. 128, Xinhu 1st Rd., Neihu District,Taipei, Taiwan, R.O.C　　","(02)7721-2001","contactus@newsoft.com.tw","www.newsoft.com.tw",""
"5205","漢康科技股份有限公司","台北市北平東路16號10樓","	23533366","徐景星","詹益國","詹益國","總經理","徐寶星","(02)2395-5616","1989/12/13","2001/05/14",新台幣                 10.0000元,170052000,17005200,7295200,0,個別,"群益金鼎證券股份有限公司","02-27023999","台北市大安區敦化南路二段97號B2","眾智聯合會計師事務所","王惠民","游佩靜","FAST TECH.　　","10F, No. 16, Beiping E. Rd., Zhongzheng Dist.,TaipeiTaipei City  , Taiwan, R.O.C.　","(02)2395-5617","fastech@fast.com.tw","http://www.fast.com.tw",""
"5206","坤悅開發股份有限公司","台中市西屯區文心路二段201號15樓之一","	04738240","陳世坤","祁興國","祁興國","總經理","陳丕岳","(04)2258-8809","1975/10/06","2001/10/08",新台幣                 10.0000元,1500000000,150000000,0,0,合併,"台新國際商業銀行股份有限公司","(02)2504-8125","台北市建國北路1段96號地下一樓","建智聯合會計師事務所","黃祥穎","曹永仁","Kunyue","15th Fl.,  No. 201, Sec. 2 , Wenxin Rd,Taichung City, Taiwan R.O.C.","(04)2258-6252","service@kunyue.com.tw","www.kunyue.com.tw",""
"5209","新鼎系統股份有限公司","台北市中山北路六段89號10樓","	22619999","易惠南","劉英芳","易惠南","董事長","謝豐全","(02)2785-3839","1987/08/03","2002/02/25",新台幣                 10.0000元,234510000,23451000,0,0,合併,"凱基證券股份有限公司","(02)2389-2999","台北市重慶南路一段二號5樓","資誠聯合會計師事務所","葉翠苗","張祚誠","ACS","10FL., 89, Sec. 6, Zhongshan North Rd.Taipei 11155, Taiwan, R.O.C.","(02)28357412","sjr@ctci.com.tw","www.acs.com.tw","?L"
"5210","寶碩財務科技股份有限公司","台北市松山區八德路二段358號六樓之一","	23131763","白介宇","劉國安","徐志文","行政管理處副總經理","成心儀","02-8791-9799","1988/11/23","2002/04/25",新台幣 10.0000元,690267790,69026779,0,0,合併,"台新國際商業銀行股務代理部","(02)25048125","台北市建國北路一段96號地下一樓","國富浩華聯合會計師事務所","蕭英嘉","林美玲","APEX","6F.-1, No.358, Sec. 2, Bade Rd., Songshan Dist.Taipei City, Taiwan (R.O.C.)","02-8791-9366","juno@mail.apex.com.tw","http://www.apex.com.tw",""
"5211","蒙恬科技股份有限公司","(30071)新竹市光復路二段二巷47號7樓","	86287778","蔡義泰","蔡義泰","詹榮泉","財務長","郭維新","03-5722691","1991/09/24","2002/12/23",新台幣 10.0000元,320247270,32024727,0,0,合併,"台新國際商業銀行股務代理部","02-2504-8125","台北市建國北路一段96號地下一樓","勤業眾信會計師事務所","陳錦章","蔡美貞","Penpower","7 F,No.47 Lane 2,Sec. 2,Kuang-Fu Rd.Hsinchu, Taiwan R.O.C","03-5716243","debra00@penpower.net","http://www.penpower.com.tw",""
"5212","凌網科技股份有限公司","新竹縣竹北市台元一街8號5樓之6","	16541333","賴洋助","賴洋助","張英偉","資深副總經理","羅玉瑩","03-5601296","1998/07/03","2003/03/24",新台幣                 10.0000元,346330000,34633000,0,0,合併,"元富證券股份有限公司","02-27686668","台北市松山區光復北路11巷35號地下一樓","安永聯合會計師事務所","許新民","涂嘉玲","HYWEB　　","5F.-6, No.8, Taiyuan 1st St.,Zhubei City, Hsinchu County 302, Taiwan","03-5601297","judylo@hyweb.com.tw","www.hyweb.com.tw","www.hyweb.com.tw"
"5213","亞昕國際開發股份有限公司","台北市松山區敦化南路一段25號12樓","	89961389","姚連地","姚連地","沈政毅","管理部副總","萬書吟","02-2578-9393","1995/01/16","2003/04/24",新台幣                 10.0000元,3819783740,381978374,0,0,合併,"群益金鼎證券股份有限公司","02-2702-3999","台北市敦化南路二段97號地下二樓","安侯建業聯合會計師事務所","張淑瑩","池世欽","YeaShin","12F., No.25, Sec. 1, Dunhua S. Rd., Songshan District, Taipei City 105, TaiwanTaipei,Taiwan,R.O.C.　　","02-2579-1515","www.yeashin.com.tw","www.yeashin.com.tw","www.yeashin.com.tw"
"5227","蓋曼立凱電能科技(股)公司","桃園縣八德市豐田路68號","	31604336","張聖時","張聖時","張聖時","董事長兼總經理","黃安邦","03-368-9520","2007/11/16","2013/12/09",新台幣                 10.0000元,1645736540,164573654,0,0,合併,"群益金鼎證券股份有限公司","02-2702-3999","台北市大安區敦化南路二段97號地下二樓","資誠聯合會計師事務所","鄭雅慧","李燕娜","Aleees","No.68, Fengtian Rd.,Bade City, Taoyuan County 334, Taiwan.","03-368-3232","ir@alechem.com","www.aleees.com","www.aleees.com"
"5230","雷笛克光學股份有限公司","新北市中和區板南路655號15F","	28951775","唐德龍","唐德龍","唐德龍","總經理","蘇育平","02-82276126","2008/03/27","2012/06/05",新台幣                 10.0000元,448813960,44881396,0,0,合併,"元大寶來證券(股)公司股務代理部","02-25865859","台北市承德路3段210號B1","勤業眾信聯合會計師事務所","吳恪昌","黃毅民","Ledlink","15F,NO.655,BANNAN RD.,Chung-Ho Dist,New Taipei City,Taiwan.","02-82276127","investor@ledlink-optics.com","www.ledlink-optics.com","www.ledlink-optics.com"
"5245","智晶光電股份有限公司","350新竹科學工業園區苗栗縣竹南鎮科北二路8號","	28023412","王鴻鈞","陳建勳","林國輝","副總經理","施均憶","(037)587168","2005/11/03","2015/05/25",新台幣                 10.0000元,404600000,40460000,0,0,個別,"元富證券(股)公司","(02)2768-6668","台北市松山區光復北路11巷35號地下一樓","勤業眾信聯合會計師事務所","謝明忠","翁博仁","WSI","NO.8, KEBEI RD. 2SCIENCE PARK, CHU-NAN, MIAOLI COUNTY 350","(037)586566","IR@wisechip.com.tw","http://www.wisechip.com.tw/","http://www.wisechip.com.tw/"
"5251","天鉞電子股份有限公司","新北市中和區中正路700號3樓之3","	86710851","汪攘夷","汪攘夷","劉厚儀","副總經理","李垂拓","02-82278582","1992/05/23","2012/11/26",新台幣                 10.0000元,309219770,30921977,0,0,合併,"中國信託商業銀行代理部","02-66365566","台北市重慶南路一段83號5樓","勤業眾信聯合會計師事務所","施景彬","卓明信","JSW","3F-3., No. 700, Zhongzheng Rd.,Zhonghe Dist., New Taipei City,Taiwan","02-82278583","speaker@jswpac.com","www.secufirst.com.tw","?L"
"5255","美桀科技股份有限公司","新北市中和區中正路716號15樓之3","	96866065","羅鵬程","羅文豪","陳秀茹","財務長","魏俞囷","02-82273366","1996/02/02","2014/07/25",新台幣                 10.0000元,380758000,38075800,0,0,合併,"台新國際商業銀行股務代理","02-25048125","台北市中山區建國北路一段號96號B1樓","勤業眾信聯合會計師事務所","謝明忠","李麗凰","MAGIC","15-3, NO. 716. CHUNG CHENG RD.NEW TAIPEI CITY, TAIWAN, R.O.C.","02-82273377","Spokesman@magictec.com.tw","http://www.magictec.com.tw/","http://www.magictec.com.tw/"
"5263","智崴資訊科技股份有限公司","高雄市前鎮區復興四路9號","	13158496","黃仲銘","歐陽志宏","歐陽志宏","總經理","林穗娟","07-5372869","2001/10/30","2012/12/18",新台幣                 10.0000元,407099790,40709979,7030000,0,個別,"台新國際商業銀行股份有限公司","02-25048125","台北市建國北路1段96號地下一樓","正大聯合會計師事務所","張益順","羅裕傑","BROGENT","No.9, Fuxing 4th Rd., Qianzhen Dist.,Kaohsiung City 806, Taiwan","07-5372879","stock@brogent.com","www.brogent.com/","www.brogent.com/"
"5266","Auto Server Co., Ltd.","日本東京都中央區日本橋茅場町3-11-10","	38493428","高田典明","高田典明","高田典明","總經理","鍾佳樺","+81356445055","1997/06/11","2014/01/14",無面額,288826500,31823000,0,0,個別,"元大寶來證券股份有限公司","886-225865859","台北市承德路三段210號B1","勤業眾信聯合會計師事務所","劉江抱","姚勝雄","AS","PMO Nihonbashi Kayabacho Bld. 3F,3-11-10, Nihonbashi Cayaba-cho, Chuo-ku,Tokyo 103-0025 Japan","+81356445056","IR@autoserver.co.jp","http://wwwtw.asnet2.com/tw/","http://wwwtw.asnet2.com/tw/"
"5272","笙科電子股份有限公司","30078新竹科學工業園區力行一路一號一樓A3","	27952369","曾三田","曾三田","甘繼開","財務部資深經理","趙智潔","(03)5785818","2005/09/23","2013/05/30",新台幣                 10.0000元,464046520,464046520,0,0,個別,"元富證券股份有限公司","02-2768-6668","台北市松山區光復北路11巷35號地下一樓(台北瓦斯光復大樓)","勤業眾信聯合會計師事務所","陳錦章","蔡美貞","AMICCOM","A3,1F,No.1,Li-Hsin 1st., Hsinchu Science Park,Hsinchu , Taiwan30078 , R.O.C.","(03)5785088","ir@amiccom.com.tw","www.amiccom.com.tw?@","http://www.amiccom.com.tw/asp/investment.asp"
"5274","信驊科技股份有限公司","(300)新竹市科學園區工業東四路15號2樓","	27490748","林鴻明","林鴻明","林鴻明","董事長兼總經理","吳俐俐","03-5789568","2004/11/15","2013/04/30",新台幣                 10.0000元,262958680,26295868,0,0,個別,"中國信託商業銀行代理部","02-66365566","台北市重慶南路一段83號5樓","勤業眾信聯合會計師事務所","陳明煇","方蘇立","ASPEED","2F,NO 15 INDUSTRY EAST ROAD 4.,HSINCHU  SCIENCE  PARKHSINCHU CITY  TAIWAN","03-5789586","ir@aspeedtech.com","http://www.aspeedtech.com",""
"5276","達輝股份有限公司","4th Floor, Harbour Place, 103 South Church Street, George T.","	38547064","徐鴻鈞","徐鉦鑑","徐鉦鑑","總經理","王詩賢","02-2649-7298","2011/12/01","2014/06/12",新台幣                 10.0000元,395000000,39500000,0,0,合併,"康和綜合證券股份有限公司","886-287871888","台北市信義區基隆路一段176號B1","安侯建業聯合會計師事務所","林恒昇","王清松","Da Hui","3F, No.27 ,Alley 16, Lane 337, Sec.1,Ta-Tung Rd.,New Taipei City22161, Taiwan","02-2649-9679","Service@da-hui.com.tw","www.da-hui.com.tw","www.da-hui.com.tw"
"5278","尚凡資訊股份有限公司","(106)台北市大安區羅斯福路三段37號12樓","	80283629","張家銘","林志銘","林志銘","總經理","張立","02-23650103","2002/10/07","2013/06/04",新台幣                 10.0000元,131480000,13148000,0,0,合併,"日盛證券股份有限公司股務代理部","02-25419977","台北市中山區南京東路二段85號7樓","安侯建業聯合會計師事務所","陳蓓琪","林恒昇","Sunfun","12F., No.37, Sec. 3, Roosevelt Rd., Da-an District,Taipei City 106, TaiwanTaipei City , Taiwan","02-23650112","IR@ipair.com","www.i-part.com.tw","http://www.i-part.com.tw/announce/rules/rules_investment.php"
"5284","經寶精密控股股份有限公司","台北市中山區松江路152號11樓1112室","	41173259","王文山","鍾國松","鍾國圳","副總經理","王嘉男","02-25415566","2012/05/17","2014/10/07",新台幣                 10.0000元,337500000,33750000,0,0,合併,"第一金證券股務部","02-2563-5711","台北市長安東路1段22號5樓","勤業眾信聯合會計師事務所","龔則立","李東峰","jpp","89 Nexus Way Camana Bay Grand Cayman KY1-9007Cayman Islands","02-25412332","david@jppholding.com","http://www.jppholding.com",""
"5287","數字科技股份有限公司","241新北巿三重區重新路五段609巷4號10樓之9","	28466605","廖世芳","吳聰賢","吳聰賢","總經理","游儲宇","(02)2999-5691","2007/01/23","2014/01/20",新台幣                 10.0000元,315000000,31500000,0,0,合併,"群益金鼎證券股份有限公司","(02)2703-5000","台北市大安區敦化南路二段97號B2","安侯建業聯合會計師事務所","余聖河","李慈慧","ADDCN","10F-9, NO.4, LANE 609, SEC.5, CHUGSHIN RD.,SANCHONG CITY, TAIPEI TAIWAN R.O.C","(02)2999-6285","ir@addcn.com","http://www.addcn.com",""
"5289","宜鼎國際股份有限公司","新北市汐止區大同路一段237號5樓","	27565769","李鐘亮","簡川勝","王立誠","協理","王家瀛","02-77033000","2005/03/16","2013/11/27",新台幣                 10.0000元,591881910,59188191,0,0,合併,"凱基證券股份有限公司","02-23892999","台北市重慶南路一段2號5樓","資誠聯合會計師事務所","葉翠苗","張明輝","Innodisk","5F., No.237, Sec. 1, Datong Rd., Xizhi Dist.New Taipei City 221, Taiwan","02-77033555","licheng_wang@innodisk.com","www.innodisk.com",""
"5291","邑昇實業股份有限公司","桃園市龜山區山鶯路中華巷2號","	84808400","簡榮坤","李上治","鄭紹烜","財會協理","吳慧娟","03-3596066","1994/03/22","2014/12/23",新台幣                 10.0000元,330703080,33070308,0,0,合併,"群益金鼎證券股份有限公司","02-27035000","台北市大安區敦化南路二段97號B2","勤業眾信聯合會計師事務所","陳杰忠","邵志明","EISO","No.2,Jhonghua Lane,Shanying Rd.,Gueishan Township,Taoyuan County  Taiwan","03-3596766","jane@eiso.com.tw","http://www.eiso.com.tw",""
"5301","寶得利國際股份有限公司","台北市中山區長安東路二段112號12樓","	30866141","張雅琍","張雅琍","寧國輝","總顧問","陳敏俊","02-25022577","1978/10/06","1990/06/25",新台幣                 10.0000元,840000000,84000000,78917083,0,合併,"國票綜合證券股份有限公司","02-25936666","台北市大同區重慶北路三段199號4樓","資誠聯合會計師事務所","蕭春鴛","蕭金木","CJW","12F., No.112, Sec. 2, Chang'an E. Rd.Taipei, Taiwan (R.O.C.)","02-25022578","ning@cjwtaiwan.com","?L","?L"
"5302","太欣半導體","台北市內湖區瑞光路358巷30弄1號10樓","	47255828","王國肇","王國肇","蔡宗裕","市場行銷處處長","邱建明","2659-0055","1983/06/08","1991/01/17",新台幣 10.0000元,1623770000,162377000,0,0,,"群益金鼎證券股份有限公司","2702-3999","北市敦化南路二段97號B2","安永聯合會計師事務所","林素雯","王彥鈞","　STK　","NO.1,ALLEY 30,LANE 358,RUEIGUANG  RD. ,NEIHU DISTRICT ,　　　　TAIPEI,TAIWAN,R.O.C.","2659-0077","johnny@stk.com.tw  或james_chiu@stk.com.tw","www.stk.com.tw",""
"5304","鼎創達股份有限公司","新北市土城區中央路四段51號8樓之3","	04679663","郭佩芝","莫皓然","陳秀鳳","資深協理","陳君偉","77158588","1979/01/14","1991/07/16",新台幣                 10.0000元,1859624360,185962436,0,0,合併,"統一綜合證券股份有限公司","2746-3797","台北市東興路8號地下一樓","德昌聯合會計師事務所","林兆民","陳文彬","　DBTEL　","　　8F-3, No. 51, Chung Yang Rd, Sec. 4,,Tu-Cheng Hsiang,　　Taipei ,Taiwan","22681964","dbtel@dbtel.com.tw","www.dbtel.com.tw",""
"5306","桂盟國際股份有限公司","台南市永康區中華路425號8F-5","	22099483","吳盈進","吳瑞章","陳泳仁","財務部經理","黃惠如","(06)3037111","1989/04/20","1995/12/26",新台幣                 10.0000元,1092102060,109210206,48754530,0,合併,"中國信託商業銀行(股)公司代理部","(02)66365566","台北市中正區重慶南路一段八十三號五樓","勤業眾信聯合會計師事務所","廖鴻儒","李季珍","KMC","8F-5,No 425,Jhonghua Rd,YongKang Dist,Tainan City 71079Taiwan.R.O.C　","(06)3037333","ir@kmc-international.com","www.kmc-international.com","www.kmc-international.com"
"5309","系統電子工業股份有限公司","台北市內湖區堤頂大道一段1號6樓","	20768310","李益仁","周才強","李益仁","董事長","周才強","(02)2790-0088","1977/10/14","1996/03/18",新台幣                 10.0000元,1922711200,192271120,0,0,合併,"福邦證券股份有限公司股務代理部","(02)2562-1658","台北市民生東路一段51號3樓","資誠聯合會計師事務所","吳漢期","支秉鈞","　　","6Fl., No. 1, Sec. 1, Tiding Blvd.,Taipei City, Taiwan","(02)2790-9000","sys5309@sysgration.com","www.sysgration.com","www.sysgration.com"
"5310","天剛資訊股份有限公司","台北市中山北路三段27號3樓之5","	23534251","沈明聰","沈明聰","周家祺","總管理部-協理","陳文濱","66089000","1989/12/28","1996/04/09",新台幣                 10.0000元,450920340,45092034,0,0,合併,"華南永昌綜合證券股份有限公司","(02)2718-6425","105台北市民生東路四段54號4樓","正風聯合會計師事務所","吳欣亮","周銀來","CGS","3F-5,No.27,Sec.3, Zhongshan N. Rd., Zhongshan District, Taipei CityTaipei, Taiwan, R.O.C.　","66086000","unitholder@cgs.com.tw","www.cgs.com.tw",""
"5312","寶島光學科技股份有限公司","新北市汐止區新台五路一段81號16F之6","	23530966","蔡國彬","林俊雄","張立徽","財會室副總經理","王曉萍","26984268","1989/11/09","1996/05/25",新台幣                 10.0000元,600598980,60059898,0,0,合併,"元富證券股份有限公司股務代理部","27686668","台北市松山區光復北路11巷35號地下一樓","勤業眾信聯合會計師事務所","蔡振財","林安惠","FORMOSA","16F-6,NO.81,Sec.1,Xintai, 5th Rd.,Xizhi Dist.,New Taipei City,Taiwan,R.O.C","26984264","lihui@ms.formosa-opt.com.tw","www.formosa-optical.com.tw","?L"
"5314","世紀民生科技股份有限公司","新竹科學工業園區新竹市工業東四路24-2號2樓","	22099815","湯宇方","楊存孝","湯宇方","董事長","鍾欣佩","03-5784866","1991/07/29","1996/09/16",新台幣                 10.0000元,600000000,60000000,0,0,合併,"元大寶來證券股份有限公司","02-25865859","台北市承德路三段210號地下一樓","資誠聯合會計師事務所","溫芳郁","林玉寬","Myson","2F, No. 24-2, Industry East  Road Ⅳ, Science-Based Industrial Park,Hsinchu 300, Taiwan, R.O.C.　　","03-5785002","pr@myson.com.tw","www.myson.com.tw","www.myson.com.tw"
"5315","光聯科技股份有限公司","台中市潭子區台中加工出口區建國路12號","	22100405","韓之華","葉秋芳","劉志忠","執行副總經理","林珂如","04-25314277","1990/06/26","1996/11/02",新台幣                 10.0000元,1063518320,106351832,0,0,合併,"永豐金證券股份有限公司","02-23816288","台北市中正區博愛路17號3樓","勤業眾信聯合會計師事務所","吳麗冬","顏曉芳","　　U.R.T.","　　N0.12 CHIEN  KUO ROAD TANTZU T.E.P.Z.　　TANTZU  TAICHUNG  TAIWAN  R.O.C","04-25313067","tomliu@urt.com.tw","www.urt.com.tw",""
"5317","凱美電機股份有限公司","新北市汐止區新台五路一段81號13樓之2","	04413051","何文等","鄭傑仁","鄭傑仁","總經理","陳以瓊","26981010","1973/11/28","1996/12/02",新台幣 10.0000元,1363894690,136389469,0,0,合併,"元大寶來証券股份有限公司","02-2586-5859","台北市承德路三段210號地下一樓","安侯建業聯合會計師事務所","楊柳鋒","林琬琬","KAIMEI","13TH FL., NO.81,SEC.1,HSIN-TAI-WU ROAD,HSICHIH DIST.,NEW TAIPEI CITY221 ,TAIWAN.(R.O.C.)","26980022","russell.lee@jamicon.com.tw","www.jamicon.com.tw",""
"5321","友銓電子股份有限公司","桃園縣桃園市龜山工業區興邦路34號","	44043132","呂永美","宋家庭","宋家庭","總經理","林代凌","(03)262-1888","1983/07/05","1996/12/30",新台幣                 10.0000元,288000000,28800000,22961209,0,合併,"中國信託商業銀行代理部","(02)6636-5566","100台北市重慶南路一段83號5樓","國富浩華聯合會計師事務所","王日春","黃勝義","B.F.","No.34, Singbang Rd., Taoyuan CityTaoyuan Country 330, Taiwan R.O.C.","(03)262-1886","jill.lin@bfhdi.com","www.bfhdi.com",""
"5324","士林開發股份有限公司(原德豐)","台北市中山北路六段九十號八樓","	05147030","李昌霖","於貽勳","孫美琴","行政管理部協理","周悅芬","(02)2834-8392","1984/01/23","1997/01/30",新台幣                 10.0000元,933790900,76379090,0,17000000,合併,"元大寶來證券股份有限公司","(02)2586-5859","台北市承德路三段210號地下一樓","安侯建業聯合會計師事務所","簡蒂暖","池世欽","SDC　","8F., No.90, SEC 6, CHUNG-SHAN N. RD　　TAIPEI, TAIWAN R.O.C.　","(02)2834-0997","plmy@sdc.com.tw","www.sldc.com.tw","www.sldc.com.tw"
"5328","華容股份有限公司","高雄市大寮區鳳屏一路37號","	76409479","瑞軒科技股份有限公司-代表人吳春發","郭玄彬","郭家宏","董事長室特助","張素姬","(07)7015333","1983/04/20","1997/08/28",新台幣                 10.0000元,1783107240,178310724,0,0,合併,"福邦證券股份有限公司","02-25621658","台北市民生東路一段51號3樓","安永聯合會計師事務所","李芳文","傅文芳","HJC　","NO.37 FENG PING 1ST ROAD.TALIAO DISTRICT 　KAOHSIUNG  CITY  TAIWAN,R.O.C　","(07)7023910","CHOU@HJC.COM.TW","http://www.hjc.com.tw","http://www.hjc.com.tw"
"5340","建榮工業材料股份有限公司","桃園縣楊梅市民豐路277號","	86691377","柯長崎","柯長崎","劉純珍","副總經理","鍾淵權","03-4754728","1992/08/12","1998/01/20",新台幣                 10.0000元,1948939640,194893964,29000000,0,合併,"中國信託商業銀行代理部","02-66365566","台北市重慶南路一段83號5樓","資誠聯合會計師事務所","曾國華","李典易","BAOTEK","NO.277,MIN-FENG RD.,YANG-MEI COUNTY,TAO-YUAN HSIEN,TAIWAN.　","03-4759675","public@baotek.com.tw","http://www.baotek.com.tw",""
"5344","立衛科技股份有限公司","新竹市科學園區力行五路9號","	22099316","沈炳輝","許文景","許文景","總經理","李佳縈","03-5770345","1988/04/01","1998/03/23",新台幣                 10.0000元,794474600,79447460,0,0,個別,"中國信託商業銀行股份有限公司","02-66365566","(100)台北市中正區重慶南路一段83號6樓","勤業眾信聯合會計師事務所","陳錦章","陳明煇","　　VATE","NO.9  LI-HSIN RD. V., SCIENCE-BASED INDUSTRIAL PARK,HSIN CHU, TAIWAN, R.O.C.","03-5645515","25051@mail.vate.com.tw","www.vate.com.tw","http://www.vate.com.tw/"
"5345","天揚精密陶瓷股份有限公司","桃園縣中壢市環北路400號18樓之1","	23827860","王鏑程","王鏑程","謝志偉","會計主管","王彥尊","03-2805160","1990/10/19","1998/03/23",新台幣                 10.0000元,500000000,50000000,0,0,合併,"兆豐證券股份有限公司","02-33227981","台北市忠孝東路二段95號1F","正風聯合會計師事務所","吳欣亮","周銀來","Team Young　","18F.-1, No.400, Huanbei Rd., Zhongli City.Taoyuan County, Taiwan, R.O.C.　　","03-2805182","T1367@teamyoung.com;T4010@teamyoung.com","http://www.teamyoung.com.tw?@?@","http://www.teamyoung.com.tw?@"
"5347","世界先進積體電路股份有限公司","新竹科學園區新竹縣園區三路123號","	84149358","方略","方略","曾棟樑","副總經理","蔣坤勝","03-5770355","1994/12/05","1998/03/25",新台幣                 10.0000元,16389822670,1638982267,0,0,合併,"中國信託商業銀行代理部","02-66365566","台北巿重慶南路一段83號5樓","勤業眾信聯合會計師事務所","黃裕峰","林政治","VIS","123, Park Ave -3rd, Science - Based Industrial Park,Hsinchu, Taiwan 30077, R. O. C.","03-5630666","pr@vis.com.tw","www.vis.com.tw","http://www.vis.com.tw/visCom/chinese/g_footer/g02_contactus.jsp"
"5348","系通科技股份有限公司","新竹市科學工業園區力行一路一之二號","	22099673","沈國英","沈國英","陳則亨","產品協理","游志明","(03)5780393","1990/12/03","1998/04/29",新台幣 10.0000元,259503100,25950310,11700000,0,合併,"新光證券股份有限公司","(02)2311-8787","台北市中正區重慶南路一段六十六之一號十一樓","勤業眾信聯合會計師事務所","方蘇立","林鴻鵬","TSI　　","No. 1-2, Li-Hsin Road, Science-Based, Industrial ParkHsinchu, Taiwan, ROC","(03)5784110","jiayi@transystem.com.tw","http://www.transystem.com.tw",""
"5349","先豐通訊股份有限公司","桃園縣觀音鄉觀音工業區經建一路16號","	22554807","鄭文鋒","鄭文鋒","紀金志","副總經理","宋隆傑","(03)4839611","1987/06/08","1998/06/25",新台幣 10.0000元,2240963730,224096373,0,0,合併,"永豐金證券股份有限公司","(02)23816288","100臺北市博愛路17號3樓","勤業會計師事務所","林安惠","陳清祥","BOARDTEK﹛﹛","16,CHING CHIEN 1st RD.KUAN-YIN INDUSTRIAL PARKTAOYUAN,TAIWAN,R.O.C","(03)4833546","jasonsung@mail.boardtek.com.tw","WWW.BOARDTEK.COM.TW",""
"5351","鈺創科技股份有限公司","新竹科學園區科技五路六號","	22099694","盧超群","鄧茂松","徐初發","協理","蔡婷婷","(03)5782345","1991/02/01","1998/05/15",新台幣                 10.0000元,4370828370,437082837,0,0,合併,"中國信託商銀代理部","(02)6636-5566","北市重慶南路一段83號5樓","資誠聯合會計師事務所","劉銀妃","王偉臣","Etron　　","No. 6, Technology Road 5, Hsinchu Science Park　　Hsinchu, Taiwan 30078, R.O.C.　　","(03)5779001","invest@etron.com","www.etron.com","http://www.etron.com.tw/tw/index/index_tw.php"
"5353","台林電通股份有限公司","桃園市蘆竹區榮安路10號","	12278439","陳哲宏","陳俊廷","楊文章","財務副總經理","曾蘭英","03-3222201","1980/04/10","1998/05/18",新台幣                 10.0000元,911910850,91191085,0,0,合併,"元富證券股份有限公司","02-27686668","台北市松山區光復北路11巷35號地下一樓","安永聯合會計師事務所","王彥鈞","張嵐菁","Tailyn　　","NO.10 RUNGAN ROAD LUZHU DISTRICT,TAOYUAN CITY,TAIWAN　　　","03-3127314","george@tailyn.com.tw,lisateng@tailyn.com.tw","www.tailyn.com.tw","www.tailyn.com.tw"
"5355","佳總興業股份有限公司","桃園市大林里興邦路39-4號","	23063420","曾繼立","曾繼立","陳冠民","經理","吳家力","03-3667382","1988/09/19","1998/06/23",新台幣                 10.0000元,1737227920,173722792,19162620,0,合併,"中國信託商業銀行代理部","02-6636-5566","北市重慶南路一段83號5樓","正風聯合會計師事務所","丁鴻勛","吳欣亮","PSC","NO. 39-4 HSING PONG ROAD, KWEI SHAN, TAOYUAN　　TAOYUAN TAIWAN. R.O.C　　","03-3676010","jerry@gia-tzoong.com.tw","www.gia-tzoong.com.tw","www.gia-tzoong.com.tw"
"5356","協益電子股份有限公司","新北市三重區重新路五段609巷4號9樓之2","	35229109","蕭敏志","楊宗憲","陳金援","副總經理","李美娟","(02)7725-5356","1969/01/08","1998/07/20",新台幣                 10.0000元,1294410000,129441000,0,0,合併,"國票綜合證券股份有限公司","(02)2593-6666","10369台北市大同區重慶北路三段199號4樓","安侯建業聯合會計師事務所","陳眉芳","陳富煒","SIRTEC　","9F.-2, No.4, Ln. 609, Sec. 5, Chongxin Rd., Sanchong Dist.,New Taipei City 241, Taiwan (R.O.C.)","02-29995901","jamielee@sirtec.com.tw","http://www.sirtec.com.tw","http://www.sirtec.com.tw/index.php?option=com_content&task=view&id=246&Itemid=156"
